0|4|Neki opis|14|Srpski|10|10/1/2025|10/3/2025|INVALID
1|4|Neki opis|13|Nemacki|10|12/2/2024|12/5/2024|INVALID
2|4|Opis opis opis|1|Srpski|10|20/2/2024|2/3/2024|INVALID
3|4|Neki opis|8|Srpski|10|2/1/2024|2/5/2024|INVALID
4|4|Neki opis|5|Srpski|10|24/2/2025|26/3/2025|INVALID
5|4|Opis opis opis|8|Engleski|15|25/2/2026|28/2/2026|INVALID
6|4|Opis|14|Engleski|10|25/2/2027|30/3/2028|INVALID
7|4|opis|9|Srpski|50|25/5/2023|30/5/2023|ON_HOLD
8|4|Opis opis|14|Engleski|24|25/2/2025|25/3/2025|INVALID
9|4|Opis opis|2|Engleski|24|25/7/2025|25/8/2025|INVALID
10|4|Opis neki|11|Srpski|30|13/3/2025|14/4/2025|INVALID
11|4|asdfqwe|15|Nemacki|12|1/6/2023|8/6/2023|APPROVED
12|7|Neki opisan opis|11|Engleski|15|30/5/2023|6/6/2023|APPROVED
13|4|Setnja nemackim glavnim gradom|15|Nemacki|25|6/7/2023|10/8/2023|INVALID
14|4|Opis opis opis|16|Engleski|30|6/9/2023|11/9/2023|INVALID
15|4|Neki tamo opis|17|Engleski|10|13/7/2023|19/7/2023|INVALID
16|4|Setnja nemackim glavnim gradom|15|Nemacki|25|6/7/2023|10/8/2023|INVALID
17|4|Neato|15|Engleski|25|6/7/2023|10/8/2023|INVALID
18|7|pppppppppppppppppppppppp|17|Srpski|10|10/8/2023|12/8/2023|INVALID
19|4|Nekiopiskina|18|Engleski|32|2/2/2024|4/2/2024|INVALID
20|7|asdqweqe|18|Engleski|10|4/2/2024|4/12/2024|INVALID
21|4|sadasdqdwe|19|Engleski|16|27/5/2023|3/6/2023|ON_HOLD
22|7|asdqweasdasd|19|Engleski|23|30/5/2023|9/6/2023|APPROVED
23|4|asdwqe|20|Engleski|23|27/5/2023|9/6/2023|ON_HOLD
24|4|asdasdasdasd|21|Ruski|10|20/10/2023|24/11/2023|ON_HOLD
25|4|asdasdasd|22|asd|123|26/11/2023|27/7/2024|ON_HOLD
26|4|asdasdda|22|asd|213|29/12/2023|29/12/2024|ON_HOLD
27|4|Neki opis|14|Srpski|10|10/1/2025|10/3/2025|ON_HOLD
28|4|asdasd|22|asd|233|25/6/2023|25/11/2023|ON_HOLD
29|4|Neki opis|13|Nemacki|10|12/2/2024|12/5/2024|ON_HOLD
30|4|Neki opis|5|Srpski|10|24/2/2025|26/3/2025|ON_HOLD
31|4|Neki opis|26|Srpski|10|10/1/2025|10/3/2025|ON_HOLD
32|4|Neki opis|27|Srpski|10|10/1/2025|10/3/2025|ON_HOLD
33|4|Neki opis|8|Srpski|10|2/1/2024|2/5/2024|ON_HOLD
34|4|Neki opis|8|Srpski|10|2/1/2024|2/5/2024|ON_HOLD
35|4|Mooj opis1|19|Nemacki|20|9/9/2025|10/9/2025|ON_HOLD
36|4|Moooj opis 2|15|Engleski|20|26/9/2025|30/9/2025|ON_HOLD
37|4|Neki kratak opis|28|Engleski|23|23/6/2023|25/6/2023|ON_HOLD
38|4|Neki malo duzi opis|29|Japanski|20|25/6/2023|29/6/2023|ON_HOLD
